"last_name, first_name",player_id,year,team_name_alt,pitch_type,pitch_name,run_value_per_100,run_value,pitches,pitch_usage,pa,ba,slg,woba,whiff_percent,k_percent,put_away,est_ba,est_slg,est_woba,hard_hit_percent
"Cabrera, Génesis",650893,2019,STL,FF,4-Seam Fastball,0.7,1,201,54,57,0.283,0.37,0.379,17.6,21.1,22.2,0.241,0.387,0.331,30.6
"Cahill, Trevor",502239,2019,LAA,FF,4-Seam Fastball,-1.1,-2,140,7.8,35,0.353,0.765,0.453,28.2,28.6,19.2,0.296,0.559,0.347,44
"Canning, Griffin",656288,2019,LAA,FF,4-Seam Fastball,-0.4,-3,656,42.3,155,0.263,0.526,0.375,22.9,22.6,20.2,0.227,0.476,0.337,37.6
"Carle, Shane",641438,2019,ATL,FF,4-Seam Fastball,-5,-4,83,44.4,21,0.4,0.933,0.595,14,4.8,5.6,0.438,0.947,0.607,57.1
"Carpenter, David",502304,2019,TEX,FF,4-Seam Fastball,-3.6,-1,40,58,11,0.286,0.571,0.482,0,0,0,0.523,0.83,0.62,57.1
"Carpenter, Ryan",543001,2019,DET,FF,4-Seam Fastball,-4.5,-7,156,22.7,40,0.429,0.829,0.547,10.1,10,10.3,0.315,0.539,0.384,46.9
"Carrasco, Carlos",471911,2019,CLE,FF,4-Seam Fastball,0.4,2,428,33.6,105,0.299,0.557,0.387,19.8,21.9,20,0.291,0.555,0.368,52.6
"Cashner, Andrew",488768,2019,BOS,FF,4-Seam Fastball,-0.8,-9,1138,45.3,251,0.298,0.465,0.384,18,19.5,16.2,0.275,0.506,0.377,48.2
"Castillo, Diego",650895,2019,TB,FF,4-Seam Fastball,3.6,1,42,3.8,10,0.111,0.111,0.16,21.7,30,15.8,0.055,0.066,0.123,16.7
"Castillo, Luis",622491,2019,CIN,FF,4-Seam Fastball,-0.3,-2,912,28.9,162,0.274,0.504,0.388,27.8,17.9,14.6,0.276,0.496,0.38,38
"Cease, Dylan",656302,2019,CWS,FF,4-Seam Fastball,-1.6,-10,646,47.4,160,0.356,0.637,0.472,22.3,21.3,17.9,0.299,0.513,0.394,43.1
"Cessa, Luis",570666,2019,NYY,FF,4-Seam Fastball,-0.2,-1,462,34.2,103,0.314,0.5,0.396,16.3,10.7,12.5,0.284,0.469,0.367,41
"Chacín, Jhoulys",468504,2019,BOS,FF,4-Seam Fastball,-4,-10,251,12.9,50,0.41,1,0.625,17,8,6,0.367,0.873,0.54,40.5
"Chafin, Andrew",605177,2019,AZ,FF,4-Seam Fastball,-0.2,-1,267,29.8,62,0.362,0.534,0.395,24.4,25.8,22.9,0.293,0.488,0.346,41.9
"Chapman, Aroldis",547973,2019,NYY,FF,4-Seam Fastball,1.6,9,581,58.7,111,0.231,0.319,0.318,25,21.6,23.1,0.231,0.319,0.32,24.6
"Chatwood, Tyler",543022,2019,CHC,FF,4-Seam Fastball,1.1,5,407,31.7,98,0.222,0.333,0.352,21.5,18.4,19.8,0.286,0.452,0.411,44.6
"Chavez, Jesse",445926,2019,TEX,FF,4-Seam Fastball,-1.7,-2,107,8.2,21,0.294,0.647,0.419,25,23.8,21.7,0.342,0.681,0.44,53.8
"Chen, Wei-Yin",612672,2019,MIA,FF,4-Seam Fastball,-1.9,-10,554,48.1,145,0.315,0.591,0.426,14.2,20,15.3,0.283,0.51,0.365,42.6
"Cimber, Adam",643256,2019,CLE,FF,4-Seam Fastball,-2.8,-4,135,16.9,47,0.31,0.548,0.4,24.1,27.7,22,0.224,0.454,0.324,41.4
"Cishek, Steve",518553,2019,CHC,FF,4-Seam Fastball,3,6,189,17,50,0.089,0.089,0.142,29.1,46,18.4,0.148,0.205,0.206,22.7
"Cisnero, José",542585,2019,DET,FF,4-Seam Fastball,-0.7,-2,331,51.2,85,0.254,0.437,0.357,26,31.8,21.3,0.229,0.404,0.33,42.2
"Clarke, Taylor",664199,2019,AZ,FF,4-Seam Fastball,-1.1,-8,693,45.8,168,0.279,0.694,0.437,15.3,16.7,12.6,0.271,0.592,0.392,45.1
"Clevinger, Mike",605182,2019,CLE,FF,4-Seam Fastball,2,21,1067,51.1,255,0.192,0.341,0.276,30,36.1,25.7,0.204,0.371,0.286,44.5
"Clippard, Tyler",461325,2019,CLE,FF,4-Seam Fastball,2.1,4,179,19.1,52,0.093,0.256,0.217,35.4,44.2,30.7,0.078,0.233,0.201,31.8
"Cole, A.J.",595918,2019,CLE,FF,4-Seam Fastball,-1,-2,216,44.9,42,0.31,0.571,0.415,21.6,28.6,18.5,0.264,0.441,0.296,40
"Cole, Gerrit",543037,2019,HOU,FF,4-Seam Fastball,2.1,36,1733,51.5,401,0.166,0.348,0.264,37.6,44.4,32.8,0.165,0.316,0.246,40
"Cole, Taylor",518566,2019,LAA,FF,4-Seam Fastball,-0.7,-2,339,37.2,80,0.319,0.391,0.359,20.1,15,15,0.311,0.401,0.346,33.9
"Collins, Tim",525768,2019,CHC,FF,4-Seam Fastball,1.4,1,75,46.9,17,0.308,0.538,0.4,9.7,11.8,10,0.292,0.515,0.4,16.7
"Colomé, Alex",517008,2019,CWS,FF,4-Seam Fastball,0.2,0,281,28.8,57,0.273,0.568,0.439,23.3,17.5,13.9,0.263,0.588,0.416,38.9
"Conley, Adam",543045,2019,MIA,FF,4-Seam Fastball,-0.5,-3,655,61.7,168,0.297,0.51,0.399,22.7,19,18.7,0.263,0.473,0.357,40.9
"Coonrod, Sam",656322,2019,SF,FF,4-Seam Fastball,-2.3,-3,145,31.9,32,0.182,0.636,0.437,31.3,28.1,17,0.194,0.629,0.438,35.7
"Corbin, Patrick",571578,2019,WSH,FF,4-Seam Fastball,-0.2,-2,641,19.4,135,0.232,0.464,0.369,19,17.8,16.3,0.241,0.48,0.366,42
"Cordero, Jimmy",622772,2019,CWS,FF,4-Seam Fastball,1.1,1,101,18.6,33,0.2,0.4,0.292,18,21.2,19.4,0.251,0.392,0.311,26.1
"Cortes, Nestor",641482,2019,NYY,FF,4-Seam Fastball,-0.5,-3,607,46.7,111,0.265,0.561,0.388,26.5,27,16,0.263,0.511,0.365,39.7
"Covey, Dylan",592229,2019,CWS,FF,4-Seam Fastball,1,2,181,17.8,48,0.267,0.356,0.299,14.6,18.8,15.3,0.256,0.455,0.323,41.7
"Crick, Kyle",605195,2019,PIT,FF,4-Seam Fastball,-0.6,-3,470,50.3,111,0.277,0.506,0.421,26.2,19.8,17.7,0.222,0.427,0.379,32.8
"Cueto, Johnny",456501,2019,SF,FF,4-Seam Fastball,1,1,86,32.5,23,0.125,0.313,0.32,15.8,21.7,15.6,0.163,0.254,0.32,33.3
"Darvish, Yu",506433,2019,CHC,FF,4-Seam Fastball,-1,-7,733,25.7,148,0.282,0.629,0.424,29.4,25,22.8,0.28,0.613,0.412,44.4
"Davis, Austin",656354,2019,PHI,FF,4-Seam Fastball,-1.3,-3,236,58,53,0.262,0.643,0.442,25.2,26.4,17.5,0.25,0.526,0.397,39.3
"Davis, Rookie",606959,2019,PIT,FF,4-Seam Fastball,-3.9,-3,77,40.1,25,0.429,1.048,0.596,19.6,20,20.8,0.327,0.59,0.403,52.9
"Davis, Wade",451584,2019,COL,FF,4-Seam Fastball,-0.7,-3,374,44.6,87,0.282,0.521,0.427,18.1,13.8,14.1,0.282,0.549,0.411,37.3
"Dayton, Grant",594795,2019,ATL,FF,4-Seam Fastball,-0.6,-1,136,66.7,31,0.286,0.5,0.371,29.2,29,24.3,0.205,0.395,0.293,42.1
"De León, José",592254,2019,TB,FF,4-Seam Fastball,5.1,2,43,53.8,11,0.1,0.1,0.227,52.2,45.5,55.6,0.149,0.237,0.214,20
"De Los Santos, Enyel",660853,2019,PHI,FF,4-Seam Fastball,-1.6,-2,103,58.5,25,0.286,0.429,0.372,20,24,23.1,0.288,0.386,0.355,33.3
"deGrom, Jacob",594798,2019,NYM,FF,4-Seam Fastball,1.1,17,1536,46.6,287,0.219,0.4,0.301,26.9,27.9,17.4,0.221,0.398,0.295,37.9
"Del Pozo, Miguel",600887,2019,LAA,FF,4-Seam Fastball,-4.5,-5,104,56.8,29,0.364,0.818,0.513,18.2,17.2,19.2,0.356,0.802,0.493,31.6
"DeSclafani, Anthony",543101,2019,CIN,FF,4-Seam Fastball,1.1,11,963,36.1,221,0.255,0.449,0.335,21.4,19,17.6,0.24,0.456,0.328,45.9
"Despaigne, Odrisamer",628333,2019,CWS,FF,4-Seam Fastball,0.7,1,99,38.8,25,0.25,0.5,0.392,5.4,4,4.3,0.316,0.539,0.427,26.3
"Detwiler, Ross",446321,2019,CWS,FF,4-Seam Fastball,-0.3,-1,377,32.6,87,0.216,0.486,0.348,17.4,18.4,15.1,0.241,0.518,0.37,43.1
"Devenski, Chris",606965,2019,HOU,FF,4-Seam Fastball,-0.3,-2,504,44.1,138,0.306,0.587,0.397,14.8,10.1,12.3,0.27,0.538,0.371,46.4
"Díaz, Edwin",621242,2019,NYM,FF,4-Seam Fastball,-0.1,-1,706,65.8,172,0.233,0.44,0.332,34.8,41.3,26.2,0.188,0.335,0.273,46.9
"Díaz, Jairo",545064,2019,COL,FF,4-Seam Fastball,2.3,5,223,25.1,46,0.256,0.442,0.323,13.9,15.2,16.3,0.267,0.486,0.337,41.7
"Díaz, Miguel",622766,2019,SD,FF,4-Seam Fastball,2.4,1,54,52.9,16,0.214,0.286,0.278,12.5,12.5,14.3,0.265,0.481,0.36,50
"Diehl, Phillip",670426,2019,COL,FF,4-Seam Fastball,-3.8,-2,62,44.9,14,0.417,0.583,0.471,26.9,14.3,13.3,0.497,0.785,0.562,50
"Diekman, Jake",518617,2019,OAK,FF,4-Seam Fastball,1.7,10,575,48.6,137,0.213,0.287,0.31,28.7,27,21.1,0.233,0.335,0.331,37
"Dobnak, Randy",677976,2019,MIN,FF,4-Seam Fastball,3.9,4,97,22.7,26,0.208,0.208,0.227,17.6,7.7,8.3,0.296,0.357,0.315,45.5
"Domínguez, Seranthony",622554,2019,PHI,FF,4-Seam Fastball,0.1,0,277,59.7,69,0.273,0.418,0.388,29.5,21.7,19.2,0.231,0.35,0.333,36.6
"Doolittle, Sean",448281,2019,WSH,FF,4-Seam Fastball,0.3,3,947,88.1,232,0.259,0.468,0.337,22.5,25,17.1,0.236,0.468,0.318,42.8
"Dowdy, Kyle",664871,2019,TEX,FF,4-Seam Fastball,-0.4,-1,295,67.4,76,0.293,0.483,0.42,13.1,9.2,11.7,0.324,0.556,0.452,44.2
"Drake, Oliver",543118,2019,TB,FF,4-Seam Fastball,0.2,1,381,40.5,97,0.16,0.37,0.3,33.5,33,21.3,0.192,0.369,0.308,44.9
"Duffey, Tyler",608648,2019,MIN,FF,4-Seam Fastball,2.3,11,503,51.3,122,0.188,0.33,0.276,30.2,35.2,26.9,0.169,0.308,0.235,28.6
"Duffy, Danny",518633,2019,KC,FF,4-Seam Fastball,-0.4,-4,956,44.2,261,0.255,0.427,0.357,19.5,21.8,20.4,0.268,0.489,0.372,43
"Dugger, Robert",667498,2019,MIA,FF,4-Seam Fastball,-2.5,-5,196,34.5,51,0.268,0.659,0.443,19.6,15.7,13.1,0.316,0.649,0.435,45.7
"Dull, Ryan",623430,2019,TOR,FF,4-Seam Fastball,-4.5,-6,134,49.6,34,0.536,1.071,0.658,13.6,11.8,10.5,0.437,0.949,0.566,50
"Dunn, Justin",643290,2019,SEA,FF,4-Seam Fastball,0.7,1,77,56.6,18,0.125,0.125,0.4,9.1,5.6,6.3,0.134,0.158,0.424,25
"Dunn, Mike",445197,2019,COL,FF,4-Seam Fastball,2.3,3,132,43.7,36,0.241,0.379,0.313,17.2,16.7,15,0.212,0.37,0.296,24
"Duplantier, Jon",641541,2019,AZ,FF,4-Seam Fastball,-0.3,-1,191,28.2,37,0.269,0.346,0.397,26,27,14.7,0.296,0.49,0.441,43.8
"DuRapau, Montana",657566,2019,PIT,FF,4-Seam Fastball,-4.2,-6,150,43.9,42,0.389,0.611,0.468,27.8,16.7,24.1,0.366,0.511,0.419,51.7
"Dyson, Sam",473879,2019,MIN,FF,4-Seam Fastball,1.4,1,84,9.9,19,0.167,0.556,0.331,17.5,10.5,33.3,0.344,0.763,0.467,37.5
"Eades, Ryan",592280,2019,BAL,FF,4-Seam Fastball,0.2,0,98,48.3,17,0.273,0.364,0.426,18.9,11.8,7.7,0.396,0.9,0.591,77.8
"Edwards Jr., Carl",605218,2019,SD,FF,4-Seam Fastball,-1.7,-4,257,74.3,61,0.188,0.396,0.36,19.4,21.3,17.8,0.295,0.562,0.418,38.9
"Edwards, Jon",457754,2019,CLE,FF,4-Seam Fastball,-2.8,-2,73,51,20,0.357,0.929,0.58,24.1,5,5.6,0.41,0.911,0.587,46.2
"Eflin, Zach",621107,2019,PHI,FF,4-Seam Fastball,-0.6,-5,865,33.6,233,0.248,0.442,0.35,21.9,20.6,16.7,0.239,0.45,0.324,38.4
"Eickhoff, Jerad",595191,2019,PHI,FF,4-Seam Fastball,-2.3,-8,357,36.6,86,0.333,0.733,0.473,13.8,11.6,13.5,0.315,0.721,0.451,49.3
"Elías, Roenis",606273,2019,WSH,FF,4-Seam Fastball,-2.8,-11,408,48.2,91,0.316,0.658,0.485,23.2,17.6,15.7,0.309,0.639,0.427,48.4
"Eovaldi, Nathan",543135,2019,BOS,FF,4-Seam Fastball,-0.4,-2,547,43.3,136,0.286,0.546,0.394,27.7,27.9,20.1,0.215,0.391,0.31,48.2
"Erlin, Robbie",572362,2019,SD,FF,4-Seam Fastball,0.5,1,284,29.6,55,0.346,0.5,0.385,16.7,10.9,12,0.314,0.573,0.386,43.5
"Escobar, Luis",650813,2019,PIT,FF,4-Seam Fastball,0,0,41,39.4,12,0.4,0.7,0.491,5.6,0,0,0.431,0.836,0.539,54.5
"Eshelman, Thomas",664045,2019,BAL,FF,4-Seam Fastball,1.5,2,167,27.4,38,0.265,0.382,0.287,13.3,5.3,4.8,0.277,0.424,0.346,32.4
"Estévez, Carlos",608032,2019,COL,FF,4-Seam Fastball,-0.5,-4,837,67.5,209,0.262,0.53,0.384,30.4,27.3,23,0.25,0.481,0.341,47.7
"Estrada, Marco",462136,2019,OAK,FF,4-Seam Fastball,-0.6,-1,175,42.9,41,0.176,0.529,0.38,10.3,12.2,11.4,0.259,0.691,0.434,41.4
"Fairbanks, Pete",664126,2019,TB,FF,4-Seam Fastball,-6,-10,169,43.7,40,0.424,0.879,0.641,20,17.5,14.6,0.331,0.658,0.459,38.5
"Familia, Jeurys",544727,2019,NYM,FF,4-Seam Fastball,-2.3,-4,173,16.6,36,0.407,0.704,0.529,25,22.2,16.7,0.338,0.611,0.469,57.9
"Faria, Jake",607188,2019,MIL,FF,4-Seam Fastball,-1.8,-5,249,61,54,0.409,0.795,0.544,18.3,14.8,8.2,0.314,0.606,0.441,38.9
"Farmer, Buck",571656,2019,DET,FF,4-Seam Fastball,-0.6,-3,564,48.7,139,0.308,0.59,0.427,18.5,19.4,18,0.294,0.571,0.403,50.5
"Farrell, Luke",608652,2019,TEX,FF,4-Seam Fastball,1.7,2,111,52.4,25,0.136,0.364,0.236,16.7,20,16.1,0.146,0.384,0.253,33.3
"Feliz, Michael",593140,2019,PIT,FF,4-Seam Fastball,1,8,746,73.4,165,0.22,0.404,0.333,22.5,24.8,17.5,0.219,0.402,0.318,36.3
